GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0019222	P	regulation of metabolic process	116	1501	2210	37767	0.0021	0.16	// AT5G06650 // AT2G35700 // AT5G58080 // AT5G53200 // AT2G18550 // AT5G66320 // AT2G40620 // AT2G28200 // AT5G16450 // AT2G43410 // AT1G26590 // AT4G20910 // AT5G65590 // AT3G06490 // AT5G18450 // AT1G50420 // AT1G53320 // AT2G21320 // AT1G70920 // AT5G53430 // AT4G36740 // AT4G15900 // AT2G28290 // AT5G62470 // AT5G36740 // AT1G63210 // AT1G20910 // AT5G45600 // AT3G13810 // AT3G01530 // AT1G24190 // AT1G30330 // AT5G37020 // AT1G34650 // AT1G69180 // AT5G57520 // AT5G06250 // AT5G23450 // AT3G07650 // AT1G09530 // AT2G47460 // AT1G72570 // AT3G45610 // AT4G37180 // AT1G04370 // AT1G07640 // AT5G54630 // AT1G68200 // AT5G09460 // AT5G03790 // AT3G44350 // AT1G50640 // AT1G79430 // AT4G35700 // AT5G03415 // AT2G32790 // AT2G41900 // AT1G68360 // AT4G27240 // AT1G01250 // AT2G42830 // AT5G39230 // AT2G32710 // AT5G36670 // AT3G13226 // AT5G18230 // AT1G14685 // AT3G30530 // AT2G20100 // AT5G35550 // AT3G62670 // AT3G20740 // AT5G67060 // AT5G02460 // AT2G40260 // AT1G25470 // AT1G77840 // AT2G03340 // AT3G51910 // AT5G38800 // AT1G66470 // AT4G20400 // AT1G55110 // AT5G25160 // AT4G17710 // AT1G26610 // AT1G67890 // AT2G25820 // AT1G09540 // AT1G57560 // AT4G14410 // AT2G03500 // AT5G15310 // AT4G27950 // AT5G15480 // AT5G65230 // AT3G17100 // AT3G23130 // AT3G47500 // AT1G27360 // AT1G77200 // AT1G56650 // AT5G11590 // AT4G28800 // AT1G49560 // AT2G19930 // AT5G15030 // AT2G31070 // AT1G18710 // AT2G17180 // AT5G67180 // AT2G36490 // AT3G55370 // AT4G14770 // AT1G63650 // AT2G28810 
GO:0048646	P	anatomical structure formation involved in morphogenesis	13	1501	122	37767	0.0021	0.16	// AT2G37640 // AT4G20910 // AT1G22920 // AT1G73590 // AT5G07280 // AT5G40260 // AT5G67060 // AT2G28290 // AT4G00220 // AT4G32810 // AT3G23130 // AT5G03790 // AT4G34850 
GO:0019761	P	glucosinolate biosynthetic process	7	1501	41	37767	0.0022	0.16	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0016144	P	S-glycoside biosynthetic process	7	1501	41	37767	0.0022	0.16	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0019758	P	glycosinolate biosynthetic process	7	1501	41	37767	0.0022	0.16	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0009908	P	flower development	28	1501	377	37767	0.002	0.16	// AT3G23130 // AT5G51810 // AT1G30330 // AT4G25420 // AT2G46870 // AT2G01500 // AT2G19520 // AT1G69180 // AT1G23420 // AT2G41850 // AT5G67060 // AT2G43410 // AT3G04610 // AT5G13480 // AT5G23260 // AT4G20910 // AT1G67260 // AT5G07280 // AT2G46770 // AT1G65480 // AT2G44810 // AT5G37020 // AT4G32540 // AT1G22920 // AT3G58780 // AT2G28290 // AT2G42830 // AT2G21540 
GO:0009887	P	organ morphogenesis	20	1501	241	37767	0.0027	0.18	// AT5G05780 // AT1G72570 // AT3G27920 // AT4G32810 // AT4G09820 // AT4G20910 // AT1G22920 // AT1G73590 // AT2G19520 // AT5G07280 // AT5G67060 // AT5G06650 // AT2G28290 // AT4G00220 // AT2G31070 // AT3G23130 // AT5G03790 // AT5G53200 // AT2G26330 // AT2G01500 
GO:0048444	P	floral organ morphogenesis	6	1501	31	37767	0.0026	0.18	// AT2G01500 // AT1G22920 // AT5G07280 // AT5G67060 // AT3G23130 // AT4G20910 
GO:0006721	P	terpenoid metabolic process	13	1501	126	37767	0.0027	0.18	// AT1G30100 // AT1G78390 // AT5G17230 // AT1G50960 // AT5G23960 // AT4G25420 // AT1G78960 // AT4G32810 // AT1G05160 // AT3G45130 // AT5G25900 // AT5G51810 // AT1G30040 
GO:0007275	P	multicellular organismal development	106	1501	2020	37767	0.0033	0.2	// AT5G06650 // AT2G35700 // AT5G53200 // AT2G18650 // AT2G01500 // AT1G23420 // AT4G00220 // AT5G62380 // AT2G43410 // AT3G04610 // AT4G20910 // AT1G25450 // AT5G40260 // AT2G46770 // AT2G44810 // AT4G32540 // AT5G55250 // AT2G35340 // AT5G43070 // AT4G15900 // AT2G28290 // AT5G23670 // AT4G34850 // AT2G18080 // AT4G26430 // AT4G20900 // AT1G71930 // AT5G11520 // AT5G51640 // AT1G30330 // AT3G54350 // AT3G20400 // AT2G46870 // AT1G73590 // AT2G19520 // AT1G69180 // AT1G63180 // AT3G07650 // AT1G09530 // AT1G72570 // AT4G09820 // AT5G62990 // AT5G07280 // AT5G54800 // AT5G27150 // AT3G44350 // AT1G79430 // AT4G32810 // AT1G54040 // AT2G42830 // AT5G49360 // AT5G46700 // AT3G27920 // AT5G03790 // AT3G62670 // AT5G67570 // AT1G03120 // AT2G41850 // AT5G67060 // AT1G47530 // AT5G61430 // AT5G14170 // AT5G10270 // AT3G05680 // AT5G53360 // AT4G28500 // AT3G17520 // AT1G05690 // AT5G51810 // AT2G39705 // AT1G22920 // AT1G09540 // AT5G57800 // AT3G23130 // AT5G10360 // AT4G33790 // AT4G27950 // AT3G24225 // AT3G47500 // AT4G28530 // AT5G65420 // AT4G25420 // AT3G04430 // AT3G18110 // AT2G36985 // AT1G01720 // AT2G33880 // AT5G13480 // AT3G61590 // AT5G45710 // AT1G67260 // AT5G23260 // AT5G05780 // AT2G31070 // AT1G65480 // AT5G37020 // AT5G09350 // AT5G67180 // AT2G26330 // AT3G55370 // AT3G58780 // AT4G00310 // AT1G63650 // AT4G27760 // AT1G34180 // AT2G21540 
GO:0048449	P	floral organ formation	5	1501	22	37767	0.0032	0.2	// AT5G67060 // AT5G07280 // AT3G23130 // AT4G20910 // AT1G22920 
GO:0032787	P	monocarboxylic acid metabolic process	29	1501	408	37767	0.0031	0.2	// AT1G78390 // AT3G21730 // AT4G33790 // AT4G25420 // AT4G34250 // AT3G05970 // AT3G55360 // AT1G50960 // AT3G16950 // AT1G30100 // AT1G25450 // AT2G45970 // AT2G44810 // AT5G51810 // AT5G58860 // AT4G34570 // AT1G30040 // AT5G42740 // AT5G16390 // AT5G16230 // AT1G57750 // AT1G19640 // AT1G05160 // AT4G30000 // AT1G03000 // AT5G25900 // AT1G51500 // AT5G57800 // AT2G30200 
GO:0032501	P	multicellular organismal process	109	1501	2094	37767	0.0036	0.21	// AT5G06650 // AT2G35700 // AT5G53200 // AT2G18650 // AT2G01500 // AT1G23420 // AT4G00220 // AT5G62380 // AT2G43410 // AT3G04610 // AT4G20910 // AT1G25450 // AT5G40260 // AT2G46770 // AT2G44810 // AT2G33330 // AT4G32540 // AT5G55250 // AT2G35340 // AT5G43070 // AT4G15900 // AT2G28290 // AT5G23670 // AT4G34850 // AT2G18080 // AT4G26430 // AT4G20900 // AT1G71930 // AT5G11520 // AT5G51640 // AT1G30330 // AT3G54350 // AT3G20400 // AT2G46870 // AT1G73590 // AT2G19520 // AT1G69180 // AT5G62990 // AT3G07650 // AT1G09530 // AT1G72570 // AT4G09820 // AT1G61490 // AT5G07280 // AT5G54800 // AT5G27150 // AT3G44350 // AT1G79430 // AT4G32810 // AT1G63180 // AT1G54040 // AT2G42830 // AT5G49360 // AT5G46700 // AT3G27920 // AT5G03790 // AT3G62670 // AT5G67570 // AT1G03120 // AT2G41850 // AT5G67060 // AT1G47530 // AT5G61430 // AT5G14170 // AT5G10270 // AT3G05680 // AT5G53360 // AT4G28500 // AT3G17520 // AT1G05690 // AT5G51810 // AT2G26330 // AT2G39705 // AT1G22920 // AT1G09540 // AT5G57800 // AT3G23130 // AT5G10360 // AT4G33790 // AT4G27950 // AT3G24225 // AT3G47500 // AT4G28530 // AT5G65420 // AT4G25420 // AT3G04430 // AT3G18110 // AT2G36985 // AT1G01720 // AT2G33880 // AT5G13480 // AT3G61590 // AT5G45710 // AT1G67260 // AT5G23260 // AT5G05780 // AT2G31070 // AT1G65480 // AT5G37020 // AT5G09350 // AT5G67180 // AT3G47690 // AT3G55370 // AT3G58780 // AT4G00310 // AT1G63650 // AT4G27760 // AT1G34180 // AT2G21540 
GO:0010025	P	wax biosynthetic process	5	1501	23	37767	0.0038	0.22	// AT3G55360 // AT5G57800 // AT1G51500 // AT4G33790 // AT1G57750 
GO:0010166	P	wax metabolic process	5	1501	24	37767	0.0045	0.25	// AT3G55360 // AT5G57800 // AT1G51500 // AT4G33790 // AT1G57750 
GO:0016143	P	S-glycoside metabolic process	8	1501	62	37767	0.0052	0.26	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G54040 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0019757	P	glycosinolate metabolic process	8	1501	62	37767	0.0052	0.26	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G54040 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0005991	P	trehalose metabolic process	5	1501	25	37767	0.0052	0.26	// AT1G78090 // AT2G22190 // AT4G39770 // AT5G65140 // AT4G24040 
GO:0048437	P	floral organ development	14	1501	152	37767	0.0048	0.26	// AT5G23260 // AT4G20910 // AT1G22920 // AT1G69180 // AT5G07280 // AT3G58780 // AT1G23420 // AT2G41850 // AT5G67060 // AT2G42830 // AT3G23130 // AT2G44810 // AT2G46770 // AT2G01500 
GO:0019760	P	glucosinolate metabolic process	8	1501	62	37767	0.0052	0.26	// AT1G16410 // AT4G12030 // AT1G62540 // AT1G65880 // AT1G54040 // AT1G16400 // AT3G19710 // AT1G62560 
GO:0048569	P	post-embryonic organ development	14	1501	154	37767	0.0053	0.26	// AT5G23260 // AT4G20910 // AT1G22920 // AT1G69180 // AT5G07280 // AT3G58780 // AT1G23420 // AT2G41850 // AT5G67060 // AT2G42830 // AT3G23130 // AT2G44810 // AT2G46770 // AT2G01500 
GO:0006810	P	transport	96	1501	1846	37767	0.0063	0.3	// AT3G16270 // AT3G16180 // AT1G12100 // AT4G32530 // AT1G77380 // AT5G49130 // AT1G03000 // AT4G28710 // AT1G22710 // AT3G29070 // AT3G18280 // AT1G71680 // AT2G19830 // AT3G02850 // AT3G10350 // AT3G10960 // AT2G33330 // AT3G51895 // AT2G02810 // AT4G39220 // AT2G43950 // AT1G14560 // AT2G38530 // AT3G08770 // AT5G48490 // AT1G48750 // AT3G23660 // AT3G44340 // AT5G27630 // AT1G73590 // AT1G28230 // AT5G38195 // AT1G31830 // AT4G35410 // AT1G18880 // AT3G47700 // AT2G38540 // AT5G64280 // AT1G71050 // AT5G27150 // AT5G17010 // AT5G50440 // AT4G32810 // AT1G63950 // AT5G62600 // AT3G52850 // AT5G63850 // AT4G33200 // AT4G32285 // AT2G33260 // AT2G40380 // AT1G27950 // AT3G05150 // AT1G47530 // AT3G05155 // AT1G72470 // AT1G68570 // AT3G11050 // AT3G49560 // AT5G19700 // AT1G77110 // AT1G01630 // AT4G12030 // AT4G25640 // AT1G77210 // AT3G15970 // AT1G14910 // AT4G27950 // AT2G20840 // AT3G47420 // AT4G35920 // AT1G78570 // AT4G32510 // AT4G05120 // AT1G27040 // AT2G28650 // AT5G15090 // AT4G38510 // AT1G75370 // AT3G05030 // AT2G34360 // AT1G68710 // AT2G28800 // AT1G31260 // AT3G17340 // AT5G17450 // AT1G25530 // AT4G11790 // AT1G20925 // AT1G05030 // AT3G25013 // AT3G25150 // AT3G19960 // AT1G18350 // AT5G02180 // AT2G21540 
GO:0051234	P	establishment of localization	96	1501	1851	37767	0.0067	0.32	// AT3G16270 // AT3G16180 // AT1G12100 // AT4G32530 // AT1G77380 // AT5G49130 // AT1G03000 // AT4G28710 // AT1G22710 // AT3G29070 // AT3G18280 // AT1G71680 // AT2G19830 // AT3G02850 // AT3G10350 // AT3G10960 // AT2G33330 // AT3G51895 // AT2G02810 // AT4G39220 // AT2G43950 // AT1G14560 // AT2G38530 // AT3G08770 // AT5G48490 // AT1G48750 // AT3G23660 // AT3G44340 // AT5G27630 // AT1G73590 // AT1G28230 // AT5G38195 // AT1G31830 // AT4G35410 // AT1G18880 // AT3G47700 // AT2G38540 // AT5G64280 // AT1G71050 // AT5G27150 // AT5G17010 // AT5G50440 // AT4G32810 // AT1G63950 // AT5G62600 // AT3G52850 // AT5G63850 // AT4G33200 // AT4G32285 // AT2G33260 // AT2G40380 // AT1G27950 // AT3G05150 // AT1G47530 // AT3G05155 // AT1G72470 // AT1G68570 // AT3G11050 // AT3G49560 // AT5G19700 // AT1G77110 // AT1G01630 // AT4G12030 // AT4G25640 // AT1G77210 // AT3G15970 // AT1G14910 // AT4G27950 // AT2G20840 // AT3G47420 // AT4G35920 // AT1G78570 // AT4G32510 // AT4G05120 // AT1G27040 // AT2G28650 // AT5G15090 // AT4G38510 // AT1G75370 // AT3G05030 // AT2G34360 // AT1G68710 // AT2G28800 // AT1G31260 // AT3G17340 // AT5G17450 // AT1G25530 // AT4G11790 // AT1G20925 // AT1G05030 // AT3G25013 // AT3G25150 // AT3G19960 // AT1G18350 // AT5G02180 // AT2G21540 
GO:0009739	P	response to gibberellin stimulus	14	1501	159	37767	0.0069	0.32	// AT1G75750 // AT5G62470 // AT5G15310 // AT2G37640 // AT1G67100 // AT4G25420 // AT5G06650 // AT4G36880 // AT3G27920 // AT1G57560 // AT5G25900 // AT5G51810 // AT1G50420 // AT1G09530 
GO:0034637	P	cellular carbohydrate biosynthetic process	15	1501	177	37767	0.0072	0.32	// AT1G78090 // AT2G22190 // AT1G78570 // AT1G62540 // AT5G65140 // AT5G42740 // AT5G36870 // AT1G65880 // AT1G16400 // AT1G16410 // AT3G19710 // AT4G12030 // AT5G64740 // AT1G62560 // AT4G39770 
GO:0065007	P	biological regulation	198	1501	4188	37767	0.0072	0.32	// AT1G75750 // AT4G09430 // AT3G04210 // AT4G20910 // AT5G06650 // AT1G66220 // AT2G32680 // AT5G58080 // AT3G44400 // AT2G18550 // AT5G66320 // AT2G40620 // AT2G01500 // AT3G13226 // AT2G28200 // AT5G43890 // AT5G16450 // AT2G43410 // AT1G26590 // AT3G04610 // AT2G45080 // AT1G05460 // AT5G65590 // AT3G06490 // AT5G18450 // AT1G13230 // AT1G53320 // AT2G21320 // AT1G70920 // AT5G64740 // AT4G32540 // AT5G40320 // AT2G39940 // AT1G22920 // AT4G15900 // AT2G28290 // AT3G03220 // AT4G37490 // AT5G40770 // AT1G44350 // AT5G62470 // AT4G36740 // AT5G36740 // AT1G52990 // AT1G63210 // AT3G11050 // AT1G20910 // AT5G45600 // AT2G35700 // AT3G01530 // AT1G24190 // AT1G30330 // AT5G53200 // AT3G09150 // AT1G19640 // AT5G11930 // AT5G37020 // AT4G37180 // AT1G34650 // AT1G73590 // AT1G28230 // AT2G19520 // AT5G54200 // AT1G69180 // AT5G57520 // AT5G06250 // AT1G66210 // AT5G23450 // AT3G07650 // AT1G09530 // AT2G47460 // AT1G72570 // AT3G45610 // AT2G34150 // AT1G04370 // AT1G07640 // AT5G54630 // AT4G14740 // AT1G68200 // AT5G09460 // AT5G03790 // AT3G44350 // AT5G15030 // AT1G79430 // AT4G35700 // AT5G03415 // AT2G32790 // AT5G56970 // AT2G41900 // AT1G68360 // AT1G32210 // AT3G62670 // AT1G01250 // AT1G13710 // AT2G42830 // AT5G39230 // AT5G25900 // AT2G39550 // AT2G32710 // AT5G36670 // AT1G49560 // AT3G48040 // AT5G15310 // AT1G14685 // AT5G23400 // AT3G30530 // AT3G27920 // AT2G20100 // AT5G35550 // AT5G43870 // AT4G26080 // AT1G77840 // AT5G09350 // AT1G77730 // AT1G03120 // AT2G25820 // AT3G20740 // AT5G67060 // AT5G02460 // AT1G50420 // AT2G40260 // AT1G25470 // AT3G55940 // AT2G37640 // AT2G03340 // AT3G51910 // AT5G38800 // AT4G32810 // AT1G68460 // AT2G18170 // AT1G66470 // AT1G77110 // AT5G51810 // AT3G54930 // AT5G62120 // AT5G52240 // AT4G20400 // AT1G55110 // AT5G25160 // AT3G13810 // AT4G17710 // AT1G26610 // AT1G47230 // AT1G67890 // AT4G27240 // AT2G26330 // AT1G09540 // AT1G57560 // AT4G14410 // AT4G03270 // AT2G03500 // AT5G18230 // AT4G27950 // AT5G15480 // AT5G02430 // AT5G65230 // AT3G11490 // AT3G17100 // AT3G24225 // AT3G47500 // AT1G10550 // AT1G78570 // AT1G27360 // AT5G65420 // AT4G25420 // AT2G36985 // AT1G01720 // AT1G77200 // AT1G56650 // AT4G14640 // AT5G11590 // AT4G28800 // AT2G33880 // AT5G13480 // AT2G19930 // AT5G23260 // AT2G44740 // AT1G50640 // AT1G20925 // AT2G31070 // AT1G65480 // AT4G13992 // AT1G18710 // AT3G10350 // AT2G17180 // AT4G36450 // AT2G29120 // AT5G67180 // AT2G36490 // AT3G55370 // AT4G13260 // AT4G14770 // AT1G63650 // AT3G30180 // AT1G18350 // AT3G23130 // AT2G28810 // AT5G53430 
GO:0003002	P	regionalization	11	1501	112	37767	0.0076	0.33	// AT4G20910 // AT1G22920 // AT1G73590 // AT1G69180 // AT5G46700 // AT1G23420 // AT2G28290 // AT4G00220 // AT3G27920 // AT3G23130 // AT5G55250 
GO:0044255	P	cellular lipid metabolic process	38	1501	618	37767	0.0079	0.34	// AT1G78390 // AT4G17910 // AT4G10060 // AT4G33790 // AT3G45130 // AT1G61680 // AT4G25420 // AT5G09350 // AT3G05970 // AT5G14850 // AT3G55360 // AT1G50960 // AT5G23960 // AT1G78960 // AT5G23450 // AT1G30100 // AT1G25450 // AT5G17230 // AT1G62430 // AT2G45970 // AT5G23670 // AT4G34250 // AT4G32810 // AT2G44810 // AT5G51810 // AT5G58860 // AT1G30040 // AT5G16390 // AT4G39180 // AT5G16230 // AT1G57750 // AT1G19640 // AT1G05160 // AT1G03000 // AT5G25900 // AT1G51500 // AT5G57800 // AT2G30200 
GO:0005975	P	carbohydrate metabolic process	50	1501	866	37767	0.008	0.34	// AT1G70500 // AT1G12230 // AT1G09910 // AT1G05660 // AT1G65880 // AT1G10640 // AT3G19710 // AT1G54040 // AT1G02460 // AT4G24010 // AT5G57330 // AT1G78570 // AT1G62540 // AT1G78090 // AT5G56350 // AT1G32180 // AT5G65140 // AT3G18660 // AT2G41850 // AT5G15470 // AT4G39770 // AT3G49360 // AT1G16410 // AT5G18220 // AT2G22620 // AT1G77810 // AT5G36870 // AT3G50760 // AT4G28320 // AT4G37800 // AT3G49880 // AT4G24000 // AT5G64380 // AT3G01620 // AT1G16400 // AT5G47810 // AT5G57530 // AT5G42740 // AT4G12030 // AT4G24040 // AT1G80160 // AT3G15720 // AT5G35790 // AT1G13130 // AT1G68560 // AT1G15380 // AT1G62560 // AT5G40610 // AT2G22190 // AT5G64740 
GO:0051179	P	localization	98	1501	1922	37767	0.0095	0.39	// AT3G16270 // AT3G16180 // AT1G12100 // AT4G32530 // AT1G77380 // AT1G71050 // AT1G03000 // AT4G28710 // AT1G22710 // AT3G29070 // AT3G18280 // AT1G71680 // AT2G19830 // AT3G02850 // AT3G10350 // AT3G10960 // AT2G33330 // AT3G51895 // AT2G02810 // AT4G39220 // AT2G43950 // AT1G14560 // AT2G38530 // AT3G08770 // AT5G48490 // AT1G48750 // AT3G23660 // AT3G44340 // AT5G27630 // AT1G73590 // AT1G28230 // AT5G38195 // AT1G31830 // AT4G35410 // AT1G18880 // AT3G47700 // AT2G38540 // AT5G64280 // AT5G49130 // AT5G27150 // AT5G17010 // AT5G50440 // AT4G32810 // AT1G63950 // AT5G62600 // AT3G52850 // AT5G63850 // AT3G27920 // AT4G33200 // AT4G32285 // AT2G33260 // AT2G40380 // AT1G27950 // AT3G05150 // AT1G47530 // AT3G05155 // AT1G72470 // AT1G68570 // AT3G11050 // AT3G49560 // AT5G19700 // AT1G77110 // AT1G01630 // AT4G12030 // AT4G25640 // AT1G77210 // AT3G15970 // AT1G14910 // AT4G27950 // AT2G20840 // AT3G47420 // AT4G35920 // AT1G78570 // AT4G32510 // AT4G05120 // AT1G27040 // AT5G61610 // AT5G15090 // AT4G38510 // AT1G75370 // AT3G05030 // AT2G34360 // AT1G68710 // AT2G28800 // AT1G31260 // AT3G17340 // AT5G17450 // AT1G25530 // AT4G11790 // AT1G20925 // AT1G05030 // AT3G25013 // AT3G25150 // AT3G19960 // AT2G28650 // AT1G18350 // AT5G02180 // AT2G21540 
GO:0048856	P	anatomical structure development	89	1501	1726	37767	0.01	0.41	// AT1G75750 // AT5G06650 // AT2G35700 // AT5G53200 // AT2G18650 // AT2G01500 // AT1G23420 // AT4G00220 // AT5G62380 // AT2G43410 // AT3G04610 // AT4G20910 // AT1G25450 // AT5G40260 // AT2G46770 // AT2G44810 // AT4G32540 // AT2G35340 // AT5G43070 // AT4G15900 // AT2G28290 // AT3G03220 // AT4G34850 // AT1G71930 // AT5G11520 // AT5G51640 // AT1G30330 // AT3G54350 // AT3G20400 // AT2G46870 // AT1G73590 // AT2G19520 // AT1G69180 // AT3G07650 // AT1G72570 // AT4G09820 // AT5G62990 // AT5G07280 // AT5G03790 // AT1G79430 // AT4G32810 // AT1G54040 // AT2G42830 // AT5G49360 // AT5G46700 // AT3G27920 // AT5G27150 // AT3G62670 // AT5G67570 // AT2G41850 // AT5G67060 // AT1G47530 // AT5G14170 // AT2G37640 // AT5G10270 // AT3G05680 // AT3G17520 // AT5G51810 // AT2G39705 // AT1G22920 // AT1G09540 // AT5G57800 // AT3G23130 // AT5G10360 // AT5G15310 // AT4G27950 // AT3G24225 // AT3G47500 // AT5G65420 // AT4G25420 // AT3G18110 // AT2G36985 // AT2G33880 // AT5G13480 // AT3G61590 // AT5G45710 // AT1G67260 // AT5G23260 // AT5G05780 // AT2G31070 // AT1G65480 // AT5G37020 // AT5G09350 // AT2G26330 // AT3G58780 // AT4G00310 // AT1G63650 // AT4G27760 // AT2G21540 
GO:0010817	P	regulation of hormone levels	14	1501	168	37767	0.01	0.41	// AT1G44350 // AT5G56970 // AT1G73590 // AT1G28230 // AT5G43890 // AT4G13260 // AT1G20925 // AT4G32810 // AT1G68460 // AT1G18350 // AT1G77110 // AT3G30180 // AT1G78570 // AT4G32540 
GO:0006720	P	isoprenoid metabolic process	14	1501	168	37767	0.01	0.41	// AT1G30100 // AT1G78390 // AT5G17230 // AT1G50960 // AT5G23960 // AT4G25420 // AT1G78960 // AT4G32810 // AT1G05160 // AT3G45130 // AT5G25900 // AT5G51810 // AT1G61680 // AT1G30040 
GO:0016051	P	carbohydrate biosynthetic process	20	1501	277	37767	0.011	0.42	// AT1G78090 // AT5G42740 // AT1G78570 // AT1G32180 // AT1G62540 // AT5G65140 // AT2G22190 // AT5G36870 // AT1G65880 // AT3G50760 // AT1G16400 // AT1G16410 // AT3G19710 // AT4G12030 // AT4G24000 // AT4G24010 // AT5G64740 // AT5G15470 // AT1G62560 // AT4G39770 
GO:0008299	P	isoprenoid biosynthetic process	12	1501	135	37767	0.011	0.42	// AT1G30100 // AT1G78390 // AT5G17230 // AT1G50960 // AT5G23960 // AT4G25420 // AT1G78960 // AT1G05160 // AT3G45130 // AT5G25900 // AT5G51810 // AT1G61680 
GO:0009832	P	plant-type cell wall biogenesis	7	1501	58	37767	0.012	0.45	// AT1G32180 // AT2G21770 // AT2G46770 // AT3G02230 // AT5G64740 // AT2G35700 // AT2G38080 
GO:0044262	P	cellular carbohydrate metabolic process	27	1501	417	37767	0.013	0.47	// AT1G62540 // AT1G65880 // AT1G16400 // AT5G57330 // AT1G78570 // AT1G78090 // AT5G56350 // AT3G18660 // AT4G39770 // AT1G16410 // AT2G22190 // AT1G77810 // AT5G36870 // AT4G37800 // AT5G65140 // AT5G64740 // AT5G47810 // AT5G57530 // AT5G42740 // AT4G12030 // AT4G24040 // AT1G54040 // AT5G35790 // AT3G19710 // AT1G62560 // AT5G40610 // AT3G01620 
GO:0009698	P	phenylpropanoid metabolic process	14	1501	175	37767	0.014	0.49	// AT2G47460 // AT1G78570 // AT1G72680 // AT1G56650 // AT4G34850 // AT4G30210 // AT3G29590 // AT5G35550 // AT5G07990 // AT2G46770 // AT5G58860 // AT1G09490 // AT2G37040 // AT1G09530 
GO:0009914	P	hormone transport	7	1501	60	37767	0.014	0.49	// AT4G32810 // AT1G73590 // AT1G28230 // AT1G20925 // AT1G18350 // AT1G77110 // AT1G78570 
GO:0050794	P	regulation of cellular process	160	1501	3375	37767	0.014	0.49	// AT4G09430 // AT3G04210 // AT5G06650 // AT2G32680 // AT5G58080 // AT3G44400 // AT2G18550 // AT5G66320 // AT2G40620 // AT2G28200 // AT5G16450 // AT2G43410 // AT1G26590 // AT2G45080 // AT5G65590 // AT3G06490 // AT5G18450 // AT1G13230 // AT1G53320 // AT2G21320 // AT1G70920 // AT5G53430 // AT5G40320 // AT2G39940 // AT4G36740 // AT4G15900 // AT4G37490 // AT5G62470 // AT5G36740 // AT1G52990 // AT1G63210 // AT1G20910 // AT5G45600 // AT2G35700 // AT3G01530 // AT1G24190 // AT1G30330 // AT5G53200 // AT3G09150 // AT1G19640 // AT5G11930 // AT5G37020 // AT4G37180 // AT1G34650 // AT5G54200 // AT1G69180 // AT5G57520 // AT5G06250 // AT5G23450 // AT3G07650 // AT1G09530 // AT2G47460 // AT1G72570 // AT3G45610 // AT2G34150 // AT1G04370 // AT1G07640 // AT5G54630 // AT4G14740 // AT1G68200 // AT5G09460 // AT5G03790 // AT3G44350 // AT5G15030 // AT1G79430 // AT4G35700 // AT5G03415 // AT2G41900 // AT1G68360 // AT1G32210 // AT3G62670 // AT1G01250 // AT1G13710 // AT2G42830 // AT5G39230 // AT5G25900 // AT2G39550 // AT2G32710 // AT2G03500 // AT5G36670 // AT3G13226 // AT3G48040 // AT5G15310 // AT1G14685 // AT5G23400 // AT3G30530 // AT3G27920 // AT2G20100 // AT5G35550 // AT5G43870 // AT1G77840 // AT1G77730 // AT2G25820 // AT1G18710 // AT5G67060 // AT5G02460 // AT2G40260 // AT1G25470 // AT3G55940 // AT2G03340 // AT3G51910 // AT5G38800 // AT2G18170 // AT1G66470 // AT3G54930 // AT5G62120 // AT5G52240 // AT4G20400 // AT1G55110 // AT5G25160 // AT3G13810 // AT4G17710 // AT1G26610 // AT1G47230 // AT1G67890 // AT4G27240 // AT2G26330 // AT1G09540 // AT1G57560 // AT4G14410 // AT4G03270 // AT3G24225 // AT5G18230 // AT4G27950 // AT5G15480 // AT5G02430 // AT5G65230 // AT3G11490 // AT3G17100 // AT3G23130 // AT3G47500 // AT1G78570 // AT1G27360 // AT5G65420 // AT4G25420 // AT2G36985 // AT1G01720 // AT1G77200 // AT1G56650 // AT4G14640 // AT5G11590 // AT4G28800 // AT2G33880 // AT1G49560 // AT4G26080 // AT5G23260 // AT2G44740 // AT1G50640 // AT2G31070 // AT4G13992 // AT1G50420 // AT2G17180 // AT4G36450 // AT5G67180 // AT2G36490 // AT3G55370 // AT4G14770 // AT1G63650 // AT1G18350 // AT2G28810 
