GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0006464	P	protein modification process	131	2789	1474	37767	0.023	1	// AT4G04510 // AT1G29730 // AT5G27510 // AT3G09830 // AT3G24240 // AT5G24240 // AT2G24130 // AT2G36170 // AT4G31110 // AT1G61610 // AT3G29160 // AT1G65790 // AT5G37890 // AT3G48260 // AT5G35600 // AT1G50990 // AT5G18610 // AT3G45430 // AT2G17720 // AT5G02760 // AT5G25440 // AT3G25070 // AT1G61500 // AT1G22920 // AT5G61480 // AT4G01000 // AT2G29220 // AT2G17530 // AT5G66080 // AT2G32800 // AT5G50860 // AT3G57640 // AT4G04570 // AT3G25490 // AT4G24400 // AT2G24360 // AT4G11460 // AT3G28690 // AT1G57820 // AT3G48430 // AT1G68690 // AT1G35710 // AT3G59350 // AT4G18950 // AT1G50700 // AT3G25840 // AT1G14650 // AT2G14440 // AT1G34300 // AT5G58520 // AT3G51740 // AT4G31790 // AT1G69770 // AT4G04710 // AT1G27600 // AT2G13790 // AT3G28040 // AT1G71020 // AT1G23540 // AT4G03230 // AT4G04960 // AT3G61140 // AT2G16750 // AT2G37840 // AT1G51620 // AT2G25790 // AT3G24440 // AT2G31320 // AT1G53440 // AT3G46370 // AT3G44610 // AT2G05940 // AT1G28440 // AT4G35820 // AT2G05060 // AT5G35390 // AT5G25270 // AT4G04540 // AT5G49660 // AT2G12550 // AT5G35960 // AT5G26570 // AT5G20620 // AT1G51860 // AT3G55550 // AT2G22890 // AT5G50180 // AT1G66830 // AT5G23320 // AT1G43900 // AT1G37150 // AT4G21400 // AT1G56120 // AT3G46140 // AT4G05310 // AT2G20470 // AT3G49670 // AT5G39550 // AT5G40630 // AT2G27060 // AT4G29830 // AT5G26150 // AT3G45790 // AT1G71410 // AT1G08590 // AT5G46330 // AT4G12570 // AT1G51820 // AT2G07180 // AT4G17470 // AT1G08460 // AT5G22130 // AT5G38250 // AT2G40500 // AT2G26730 // AT4G29380 // AT2G25220 // AT2G31880 // AT5G37790 // AT4G29050 // AT2G40580 // AT2G41820 // AT5G57610 // AT4G11490 // AT4G05230 // AT3G46510 // AT5G56040 // AT1G65800 // AT3G53840 // AT1G60220 // AT3G47580 
GO:0010228	P	vegetative to reproductive phase transition of meristem	11	2789	112	37767	0.23	1	// AT2G28550 // AT1G25560 // AT2G42200 // AT4G27630 // AT5G42820 // AT5G39550 // AT3G48430 // AT5G37770 // AT1G60220 // AT3G26640 // AT3G07650 
GO:0006091	P	generation of precursor metabolites and energy	23	2789	285	37767	0.37	1	// AT3G42050 // AT4G26530 // AT4G14890 // AT5G25450 // AT3G27925 // AT2G25610 // AT4G26390 // AT5G39830 // AT5G52100 // AT3G60370 // AT1G50250 // AT3G55410 // AT4G04640 // AT5G11770 // AT1G42970 // AT5G51545 // AT3G28710 // AT2G15820 // AT5G03290 // AT3G61470 // AT5G23440 // AT3G16250 // AT2G21970 
GO:0009966	P	regulation of signal transduction	12	2789	128	37767	0.26	1	// AT2G01570 // AT4G35390 // AT5G41940 // AT2G30710 // AT5G65310 // AT3G48040 // AT2G04550 // AT4G18950 // AT5G64750 // AT1G66340 // AT5G23320 // AT3G23150 
GO:0051276	P	chromosome organization	20	2789	216	37767	0.2	1	// AT3G20475 // AT5G35600 // AT1G07820 // AT1G22275 // AT1G69770 // AT2G06510 // AT4G13940 // AT4G29830 // AT4G17380 // AT1G20900 // AT5G05490 // AT1G57820 // AT4G32200 // AT3G33520 // AT3G24440 // AT2G19480 // AT1G08460 // AT3G48430 // AT5G40820 // AT3G48900 
GO:0009913	P	epidermal cell differentiation	11	2789	151	37767	0.56	1	// AT5G49270 // AT2G38120 // AT2G02480 // AT2G02820 // AT2G03720 // AT5G09810 // AT5G16910 // AT5G24520 // AT4G04890 // AT4G00100 // AT1G49040 
GO:0009914	P	hormone transport	5	2789	60	37767	0.47	1	// AT3G28860 // AT2G38120 // AT1G53700 // AT2G17500 // AT4G32810 
GO:0006066	P	alcohol metabolic process	13	2789	270	37767	0.96	1	// AT5G24150 // AT3G55410 // AT4G26530 // AT1G49350 // AT1G42970 // AT2G20370 // AT2G17370 // AT4G01510 // AT1G66430 // AT5G13110 // AT5G35790 // AT4G18010 // AT4G26390 
GO:0006790	P	sulfur metabolic process	21	2789	220	37767	0.16	1	// AT5G07690 // AT4G03070 // AT2G30770 // AT5G51690 // AT1G74090 // AT1G62540 // AT1G65880 // AT4G03050 // AT1G05010 // AT5G20980 // AT2G22810 // AT4G37770 // AT1G62960 // AT5G28030 // AT2G25450 // AT1G74100 // AT3G17390 // AT4G29210 // AT1G18570 // AT1G62560 // AT1G24100 
GO:0048528	P	post-embryonic root development	6	2789	67	37767	0.39	1	// AT3G28860 // AT2G38120 // AT5G43070 // AT2G14210 // AT1G47485 // AT1G13260 
GO:0048527	P	lateral root development	6	2789	62	37767	0.33	1	// AT3G28860 // AT2G38120 // AT5G43070 // AT2G14210 // AT1G47485 // AT1G13260 
GO:0006413	P	translational initiation	7	2789	90	37767	0.5	1	// AT4G20980 // AT1G48970 // AT4G11160 // AT3G16380 // AT4G18300 // AT1G30455 // AT2G04520 
GO:0048523	P	negative regulation of cellular process	17	2789	234	37767	0.56	1	// AT2G01570 // AT5G61900 // AT5G42750 // AT3G48430 // AT4G16780 // AT3G48040 // AT4G35390 // AT4G13940 // AT1G69770 // AT5G14070 // AT3G23130 // AT5G64750 // AT1G66340 // AT5G23320 // AT3G23150 // AT1G59750 // AT2G36490 
GO:0048522	P	positive regulation of cellular process	8	2789	163	37767	0.91	1	// AT3G48590 // AT1G29170 // AT1G45249 // AT5G47670 // AT5G65310 // AT1G21970 // AT1G30455 // AT2G36490 
GO:0006520	P	cellular amino acid metabolic process	33	2789	430	37767	0.44	1	// AT2G19940 // AT5G28030 // AT5G22800 // AT1G35580 // AT3G16565 // AT3G17390 // AT4G08900 // AT3G18680 // AT5G52100 // AT5G28237 // AT1G43710 // AT5G48220 // AT3G26900 // AT5G20980 // AT2G22810 // AT1G05010 // AT4G13930 // AT5G21060 // AT1G03090 // AT3G47340 // AT3G17720 // AT1G28350 // AT1G60990 // AT5G56060 // AT2G20340 // AT5G51690 // AT4G23600 // AT4G37770 // AT1G62960 // AT3G48110 // AT5G38710 // AT1G31860 // AT1G48850 
GO:0031324	P	negative regulation of cellular metabolic process	9	2789	124	37767	0.57	1	// AT5G42750 // AT3G48430 // AT4G16780 // AT4G13940 // AT1G69770 // AT5G14070 // AT3G23130 // AT1G59750 // AT2G36490 
GO:0009451	P	RNA modification	8	2789	133	37767	0.76	1	// AT2G30320 // AT1G27820 // AT1G05750 // AT1G15510 // AT3G52260 // AT3G25430 // AT4G10760 // AT4G25730 
GO:0031349	P	positive regulation of defense response	5	2789	34	37767	0.13	1	// AT5G40440 // AT5G61900 // AT4G19530 // AT3G56400 // AT3G25070 
GO:0043449	P	cellular alkene metabolic process	5	2789	30	37767	0.089	1	// AT1G05010 // AT5G51690 // AT2G22810 // AT4G37770 // AT1G62960 
GO:0007165	P	signal transduction	90	2789	1228	37767	0.54	1	// AT3G20310 // AT1G63870 // AT2G19780 // AT1G47370 // AT3G05660 // AT5G24320 // AT4G22540 // AT3G16360 // AT5G47370 // AT2G29900 // AT2G02950 // AT2G26980 // AT3G25070 // AT2G39940 // AT1G57630 // AT5G04190 // AT3G56860 // AT5G40100 // AT3G43230 // AT5G64750 // AT5G25190 // AT5G46270 // AT4G35390 // AT3G29350 // AT1G72900 // AT1G06160 // AT2G20370 // AT1G66340 // AT2G31230 // AT4G13810 // AT5G40440 // AT2G33020 // AT2G25350 // AT5G45210 // AT2G19660 // AT5G56860 // AT5G65310 // AT3G48040 // AT3G53240 // AT1G31540 // AT5G43870 // AT3G23150 // AT5G15960 // AT2G20180 // AT1G56520 // AT4G00710 // AT4G27750 // AT3G17640 // AT4G11330 // AT5G23320 // AT3G56070 // AT4G04220 // AT2G04550 // AT1G61620 // AT4G18950 // AT1G57670 // AT5G41940 // AT4G19530 // AT2G30710 // AT4G16940 // AT1G24490 // AT4G13920 // AT3G47290 // AT3G24225 // AT2G17800 // AT5G45000 // AT3G24982 // AT1G66145 // AT5G41740 // AT1G56650 // AT5G37770 // AT3G24900 // AT5G40910 // AT3G16857 // AT3G04220 // AT4G19520 // AT4G11540 // AT5G47440 // AT1G57850 // AT3G56400 // AT2G01570 // AT4G16780 // AT5G21274 // AT5G58670 // AT3G47220 // AT1G45249 // AT4G16890 // AT5G20990 // AT1G48870 // AT4G08190 
GO:0007166	P	cell surface receptor linked signaling pathway	19	2789	172	37767	0.068	1	// AT2G24130 // AT3G46370 // AT3G24240 // AT2G41820 // AT2G26730 // AT5G35390 // AT1G35710 // AT5G46330 // AT2G25790 // AT5G56040 // AT3G28040 // AT1G21250 // AT2G31880 // AT3G49670 // AT2G27060 // AT3G51740 // AT1G66830 // AT1G28440 // AT3G47580 
GO:0007167	P	enzyme linked receptor protein signaling pathway	18	2789	140	37767	0.024	1	// AT2G24130 // AT3G46370 // AT3G24240 // AT2G41820 // AT2G26730 // AT5G35390 // AT3G51740 // AT5G46330 // AT2G25790 // AT5G56040 // AT3G28040 // AT1G35710 // AT2G31880 // AT3G49670 // AT2G27060 // AT1G66830 // AT1G28440 // AT3G47580 
GO:0007169	P	transmembrane receptor protein tyrosine kinase signaling pathway	18	2789	140	37767	0.024	1	// AT2G24130 // AT3G46370 // AT3G24240 // AT2G41820 // AT2G26730 // AT5G35390 // AT3G51740 // AT5G46330 // AT2G25790 // AT5G56040 // AT3G28040 // AT1G35710 // AT2G31880 // AT3G49670 // AT2G27060 // AT1G66830 // AT1G28440 // AT3G47580 
GO:0031347	P	regulation of defense response	8	2789	66	37767	0.14	1	// AT5G61900 // AT4G19530 // AT3G25070 // AT2G39940 // AT1G11310 // AT5G40440 // AT3G56400 // AT4G22300 
GO:0042445	P	hormone metabolic process	11	2789	109	37767	0.2	1	// AT5G42750 // AT4G32810 // AT2G26710 // AT4G05160 // AT4G13260 // AT3G23630 // AT2G36800 // AT1G66340 // AT5G05690 // AT5G21482 // AT4G05530 
GO:0042446	P	hormone biosynthetic process	5	2789	69	37767	0.58	1	// AT4G05160 // AT5G42750 // AT5G05690 // AT3G23630 // AT4G13260 
GO:0042440	P	pigment metabolic process	10	2789	134	37767	0.53	1	// AT4G25080 // AT5G49330 // AT2G20180 // AT1G56650 // AT2G48120 // AT5G50920 // AT1G44446 // AT3G29590 // AT2G36790 // AT3G16857 
GO:0044092	P	negative regulation of molecular function	5	2789	61	37767	0.48	1	// AT2G04550 // AT4G10510 // AT4G21323 // AT4G10550 // AT4G21650 
GO:0046034	P	ATP metabolic process	5	2789	59	37767	0.45	1	// AT2G25610 // AT4G04640 // AT3G42050 // AT3G28710 // AT1G54280 
GO:0019953	P	sexual reproduction	5	2789	80	37767	0.7	1	// AT2G06510 // AT4G00050 // AT5G59030 // AT3G16320 // AT4G13640 
GO:0010038	P	response to metal ion	18	2789	238	37767	0.5	1	// AT2G19940 // AT1G13930 // AT5G26220 // AT3G48990 // AT5G24270 // AT5G26240 // AT2G41380 // AT1G09780 // AT2G05710 // AT2G37330 // AT3G12750 // AT2G24200 // AT5G37770 // AT2G23290 // AT3G23250 // AT5G56550 // AT5G40820 // AT1G22640 
GO:0010035	P	response to inorganic substance	30	2789	279	37767	0.036	1	// AT2G19940 // AT5G26220 // AT5G26240 // AT2G23290 // AT4G24400 // AT5G42980 // AT1G80760 // AT2G41380 // AT3G52880 // AT1G56650 // AT2G37330 // AT3G12750 // AT5G37770 // AT4G02380 // AT2G17660 // AT1G32450 // AT1G09780 // AT3G48990 // AT2G24200 // AT5G56550 // AT1G22640 // AT4G19030 // AT1G13930 // AT4G21830 // AT5G24270 // AT1G07890 // AT2G05710 // AT2G47180 // AT3G23250 // AT5G40820 
GO:0051704	P	multi-organism process	74	2789	776	37767	0.022	1	// AT5G45260 // AT3G49120 // AT2G23620 // AT2G39200 // AT5G46330 // AT2G17860 // AT5G24620 // AT1G65790 // AT2G19480 // AT4G24180 // AT4G34131 // AT5G12860 // AT5G42980 // AT4G08900 // AT1G19570 // AT4G12470 // AT4G19690 // AT2G38120 // AT1G61610 // AT1G06160 // AT5G38280 // AT3G28740 // AT4G13350 // AT4G12480 // AT4G13460 // AT3G28930 // AT2G14560 // AT1G66340 // AT1G71880 // AT1G37130 // AT2G35940 // AT5G18280 // AT2G39010 // AT1G59740 // AT1G58340 // AT3G49110 // AT4G16990 // AT3G56400 // AT1G65060 // AT1G05010 // AT3G60240 // AT3G50480 // AT5G40440 // AT2G30770 // AT2G14610 // AT3G43300 // AT5G27540 // AT3G26810 // AT1G56510 // AT3G57670 // AT5G23570 // AT2G04450 // AT4G22300 // AT3G25070 // AT1G20090 // AT3G04720 // AT2G43510 // AT4G32650 // AT2G39940 // AT1G45145 // AT1G61500 // AT1G11310 // AT1G21170 // AT4G38670 // AT2G20430 // AT4G16890 // AT1G74100 // AT2G40460 // AT1G33960 // AT1G18570 // AT4G03230 // AT4G21480 // AT4G04780 // AT1G24100 
GO:0009658	P	chloroplast organization	9	2789	73	37767	0.11	1	// AT1G42550 // AT3G19220 // AT5G24020 // AT1G24490 // AT2G21280 // AT5G42480 // AT2G48120 // AT5G50920 // AT1G15510 
GO:0031668	P	cellular response to extracellular stimulus	11	2789	98	37767	0.13	1	// AT5G07690 // AT3G32920 // AT2G27190 // AT1G71040 // AT1G80760 // AT2G11810 // AT3G03250 // AT4G02380 // AT1G55180 // AT3G47340 // AT2G15970 
GO:0031669	P	cellular response to nutrient levels	8	2789	82	37767	0.28	1	// AT5G07690 // AT2G27190 // AT1G71040 // AT1G80760 // AT2G11810 // AT3G03250 // AT1G55180 // AT3G47340 
GO:0006576	P	cellular biogenic amine metabolic process	5	2789	62	37767	0.49	1	// AT5G48220 // AT4G08870 // AT5G28237 // AT4G08900 // AT1G09240 
GO:0044249	P	cellular biosynthetic process	325	2789	4925	37767	0.98	1	// AT5G49520 // AT1G61660 // AT3G60530 // AT2G28510 // AT5G06710 // AT2G16710 // AT1G66960 // AT2G46210 // AT5G45140 // AT1G66140 // AT3G20310 // AT2G25450 // AT3G46600 // AT2G01570 // AT4G18300 // AT3G24310 // AT2G25610 // AT2G05140 // AT2G36170 // AT2G40620 // AT5G24120 // AT5G52100 // AT2G02470 // AT5G44080 // AT5G28237 // AT2G21650 // AT4G36240 // AT1G43950 // AT3G53680 // AT1G49390 // AT4G14660 // AT1G29940 // AT1G30455 // AT1G24100 // AT2G02070 // AT2G02820 // AT2G16930 // AT5G46910 // AT4G04640 // AT4G03050 // AT1G34030 // AT4G00040 // AT4G16430 // AT1G05010 // AT4G09800 // AT5G27880 // AT1G53320 // AT2G30770 // AT2G21320 // AT3G11580 // AT1G20510 // AT1G55110 // AT1G36060 // AT4G04580 // AT4G18720 // AT4G20320 // AT4G18390 // AT4G17230 // AT2G06510 // AT3G18680 // AT5G09330 // AT4G02230 // AT5G50920 // AT1G62640 // AT1G27660 // AT1G25210 // AT1G33120 // AT1G74100 // AT5G55140 // AT3G07650 // AT1G19040 // AT5G56060 // AT1G18570 // AT5G40820 // AT1G62560 // AT1G59530 // AT1G48850 // AT3G28857 // AT1G29280 // AT1G31860 // AT2G23320 // AT3G61630 // AT1G58170 // AT4G00050 // AT5G33290 // AT1G34650 // AT2G48120 // AT1G47655 // AT5G47670 // AT3G16565 // AT2G24210 // AT2G11810 // AT5G64750 // AT5G25190 // AT2G21235 // AT4G04880 // AT5G08520 // AT1G34410 // AT5G24930 // AT5G38290 // AT2G01940 // AT4G16330 // AT1G57820 // AT1G43770 // AT1G63160 // AT1G32380 // AT2G26540 // AT4G32410 // AT1G26840 // AT2G04520 // AT5G60970 // AT2G39880 // AT2G40890 // AT1G06160 // AT2G20370 // AT2G42280 // AT4G25080 // AT2G29980 // AT4G31805 // AT3G23250 // AT2G46770 // AT1G58100 // AT2G05990 // AT3G29590 // AT3G48590 // AT1G72570 // AT1G17590 // AT5G51790 // AT1G44830 // AT2G31230 // AT4G38340 // AT5G49330 // AT5G42750 // AT4G25180 // AT2G18110 // AT3G57670 // AT5G41570 // AT3G01530 // AT2G37700 // AT1G68880 // AT2G13840 // AT2G36790 // AT4G32800 // AT4G04890 // AT2G06020 // AT1G22640 // AT5G43410 // AT3G47370 // AT1G21970 // AT3G29340 // AT1G27600 // AT2G26880 // AT2G18620 // AT4G37770 // AT4G20980 // AT1G24240 // AT5G05580 // AT1G69770 // AT4G11160 // AT1G30950 // AT4G39200 // AT1G09240 // AT1G54280 // AT3G25140 // AT1G59750 // AT3G56400 // AT4G36130 // AT3G06180 // AT1G30650 // AT4G17500 // AT5G65310 // AT1G26260 // AT2G20180 // AT3G19010 // AT5G34780 // AT2G26580 // AT5G37180 // AT2G37590 // AT1G54580 // AT1G44446 // AT3G17390 // AT5G09660 // AT3G45170 // AT3G24200 // AT3G32040 // AT1G34670 // AT3G44350 // AT1G62540 // AT2G16360 // AT3G59600 // AT5G43640 // AT1G74090 // AT1G64620 // AT1G28350 // AT1G30490 // AT5G41030 // AT4G10920 // AT5G07690 // AT2G15400 // AT3G16380 // AT1G52150 // AT5G37510 // AT2G01060 // AT1G46480 // AT4G00180 // AT5G14070 // AT3G02150 // AT5G28770 // AT3G45260 // AT4G37730 // AT3G50330 // AT3G26900 // AT1G32900 // AT2G03340 // AT5G20980 // AT5G36870 // AT4G05160 // AT4G13050 // AT1G66340 // AT5G21060 // AT1G77760 // AT5G42640 // AT4G17880 // AT2G05220 // AT1G61700 // AT3G15190 // AT4G16780 // AT1G42990 // AT1G54830 // AT5G53290 // AT2G14060 // AT5G28030 // AT5G11190 // AT4G00100 // AT5G51690 // AT2G22810 // AT2G15430 // AT5G37170 // AT1G62960 // AT2G17370 // AT2G15090 // AT3G48110 // AT1G32770 // AT1G76690 // AT4G04780 // AT2G23290 // AT2G01930 // AT4G00400 // AT3G42050 // AT3G47500 // AT1G35680 // AT1G65880 // AT2G18060 // AT2G23420 // AT2G30920 // AT2G04630 // AT3G23130 // AT5G04150 // AT1G30330 // AT3G01790 // AT1G35190 // AT2G07690 // AT4G13940 // AT5G37300 // AT5G41010 // AT1G48970 // AT2G28550 // AT1G65870 // AT5G27770 // AT4G36810 // AT1G32360 // AT3G21330 // AT5G47370 // AT3G18380 // AT1G43160 // AT1G56650 // AT4G22070 // AT1G57660 // AT4G36540 // AT5G22130 // AT2G13680 // AT5G42520 // AT5G28650 // AT3G16857 // AT4G03070 // AT3G47620 // AT1G36280 // AT5G35210 // AT1G12980 // AT1G44090 // AT1G07930 // AT3G23630 // AT4G01250 // AT5G20990 // AT2G31070 // AT5G18450 // AT3G44590 // AT5G53210 // AT5G38860 // AT5G46830 // AT3G54490 // AT2G41290 // AT5G25470 // AT1G30820 // AT2G24690 // AT1G33140 // AT3G28710 // AT2G36490 // AT1G37130 // AT5G26660 // AT1G68050 // AT2G42200 // AT5G22800 // AT4G13260 // AT1G45249 // AT1G71100 // AT5G03680 // AT1G44318 // AT5G38710 // AT5G49450 // AT4G31790 // AT2G17750 // AT1G13260 // AT1G59890 // AT3G22450 
GO:0016567	P	protein ubiquitination	6	2789	121	37767	0.88	1	// AT1G57820 // AT3G46510 // AT5G39550 // AT1G71020 // AT5G20620 // AT5G37890 
GO:0016114	P	terpenoid biosynthetic process	5	2789	94	37767	0.82	1	// AT2G48120 // AT2G17370 // AT1G66960 // AT2G24210 // AT1G44090 
GO:0016568	P	chromatin modification	9	2789	95	37767	0.29	1	// AT1G57820 // AT3G48430 // AT4G13940 // AT4G29830 // AT5G35600 // AT3G33520 // AT3G24440 // AT1G08460 // AT1G69770 
GO:0016569	P	covalent chromatin modification	7	2789	71	37767	0.29	1	// AT5G35600 // AT3G48430 // AT4G13940 // AT4G29830 // AT3G24440 // AT1G08460 // AT1G69770 
GO:0010629	P	negative regulation of gene expression	10	2789	197	37767	0.91	1	// AT4G16780 // AT4G13940 // AT5G23570 // AT1G69770 // AT5G14070 // AT3G23130 // AT5G44200 // AT5G23880 // AT1G59750 // AT2G36490 
GO:0006807	P	nitrogen compound metabolic process	313	2789	3826	37767	0.037	1	// AT5G49520 // AT2G22090 // AT3G60530 // AT1G27820 // AT5G06710 // AT5G64270 // AT3G53680 // AT3G18680 // AT3G28857 // AT5G45140 // AT1G66140 // AT3G20310 // AT3G46600 // AT2G25910 // AT1G21840 // AT4G10760 // AT3G24310 // AT5G21482 // AT5G18810 // AT2G05140 // AT2G40620 // AT5G24120 // AT5G52100 // AT2G02470 // AT5G44080 // AT4G17380 // AT2G21650 // AT4G36240 // AT1G17980 // AT4G13940 // AT1G31670 // AT1G29940 // AT2G30770 // AT3G25430 // AT1G30455 // AT1G43190 // AT2G02070 // AT5G42520 // AT5G46910 // AT4G04640 // AT5G47370 // AT3G47500 // AT2G17720 // AT4G16430 // AT1G05010 // AT5G18450 // AT5G27880 // AT1G53320 // AT1G03090 // AT3G23820 // AT3G11580 // AT1G14650 // AT2G21235 // AT1G31690 // AT1G36060 // AT4G04580 // AT4G18720 // AT4G20320 // AT4G18390 // AT1G49980 // AT4G17230 // AT2G06510 // AT1G60990 // AT5G09330 // AT2G20340 // AT3G56860 // AT5G50920 // AT1G27660 // AT1G61660 // AT1G19040 // AT1G18570 // AT5G40820 // AT2G07690 // AT4G31805 // AT1G59530 // AT1G48850 // AT3G32920 // AT2G30320 // AT1G29280 // AT3G17390 // AT4G15520 // AT5G53290 // AT3G61630 // AT4G23600 // AT4G00050 // AT2G19870 // AT4G02400 // AT2G48120 // AT1G47655 // AT5G47670 // AT2G24590 // AT2G22140 // AT5G25190 // AT3G48900 // AT4G04880 // AT5G08520 // AT1G34410 // AT5G24930 // AT1G36280 // AT2G01940 // AT2G03820 // AT1G57820 // AT1G43770 // AT1G63160 // AT1G32380 // AT2G26540 // AT2G42200 // AT1G26840 // AT4G08900 // AT5G60970 // AT2G39880 // AT1G06160 // AT2G25610 // AT5G13110 // AT1G66340 // AT5G48220 // AT5G35790 // AT1G58100 // AT3G07650 // AT2G42280 // AT3G48590 // AT1G72570 // AT1G17590 // AT5G51790 // AT3G51110 // AT1G44830 // AT2G31230 // AT4G38340 // AT5G49330 // AT1G34650 // AT1G54590 // AT3G01530 // AT1G21970 // AT1G68880 // AT2G13840 // AT4G00180 // AT4G04890 // AT2G06020 // AT4G14660 // AT1G22640 // AT5G43410 // AT3G20475 // AT3G29340 // AT1G52150 // AT1G22275 // AT2G26880 // AT5G55300 // AT4G37770 // AT5G22300 // AT5G28030 // AT1G43160 // AT5G41570 // AT1G30950 // AT1G09240 // AT1G54280 // AT4G01250 // AT5G28237 // AT1G59750 // AT5G37370 // AT5G56860 // AT1G30650 // AT2G14540 // AT4G17500 // AT5G65310 // AT1G26260 // AT2G20180 // AT2G26580 // AT1G42990 // AT2G31320 // AT4G16566 // AT1G44446 // AT5G44200 // AT3G57670 // AT3G45170 // AT1G43950 // AT1G34670 // AT3G44350 // AT4G35820 // AT5G14580 // AT3G59600 // AT4G32800 // AT1G64620 // AT1G28350 // AT1G30490 // AT2G26230 // AT5G41030 // AT4G10920 // AT5G07690 // AT2G15400 // AT3G16380 // AT3G27600 // AT1G43710 // AT2G37590 // AT2G01060 // AT1G46480 // AT5G14070 // AT3G02150 // AT5G28770 // AT3G45260 // AT1G32450 // AT3G50330 // AT4G04885 // AT3G26900 // AT4G25080 // AT4G21070 // AT1G05750 // AT2G23420 // AT4G36020 // AT3G24320 // AT5G21060 // AT3G60180 // AT5G42640 // AT4G17880 // AT1G61700 // AT4G25730 // AT3G17720 // AT4G08870 // AT1G54830 // AT1G55110 // AT2G15820 // AT5G11190 // AT5G56060 // AT4G16780 // AT2G22810 // AT1G35580 // AT1G62960 // AT5G39550 // AT3G16565 // AT3G48110 // AT3G53900 // AT2G36110 // AT5G23880 // AT4G04780 // AT2G23290 // AT2G01930 // AT3G42050 // AT5G64390 // AT3G49130 // AT5G26880 // AT2G18060 // AT2G19480 // AT2G19940 // AT2G04630 // AT3G23130 // AT5G04150 // AT1G30330 // AT3G23250 // AT1G35190 // AT5G51690 // AT2G03340 // AT5G41010 // AT2G28510 // AT2G28550 // AT4G22070 // AT1G69770 // AT4G37730 // AT1G32360 // AT3G21330 // AT5G20980 // AT3G18380 // AT1G08550 // AT1G56650 // AT4G36540 // AT5G03680 // AT2G15430 // AT2G01570 // AT1G15510 // AT5G28650 // AT3G16857 // AT2G21800 // AT3G54490 // AT2G23320 // AT3G54140 // AT3G47620 // AT5G35210 // AT1G12980 // AT5G64750 // AT3G52260 // AT4G25180 // AT3G23630 // AT5G23570 // AT5G20990 // AT2G31070 // AT4G13930 // AT3G56400 // AT5G53210 // AT5G38860 // AT5G46830 // AT3G47340 // AT2G41290 // AT5G25470 // AT1G30820 // AT2G24690 // AT1G77760 // AT3G28710 // AT2G36490 // AT1G37130 // AT1G68050 // AT2G02820 // AT5G22800 // AT5G08600 // AT5G26667 // AT1G45249 // AT1G71100 // AT2G21320 // AT1G44318 // AT5G35910 // AT5G38710 // AT5G49450 // AT1G31860 // AT2G17750 // AT1G13260 // AT1G59890 
GO:0006800	P	oxygen and reactive oxygen species metabolic process	6	2789	66	37767	0.38	1	// AT2G01570 // AT3G49120 // AT3G49110 // AT3G52880 // AT1G56650 // AT1G66340 
GO:0009123	P	nucleoside monophosphate metabolic process	5	2789	29	37767	0.081	1	// AT4G04880 // AT2G05140 // AT1G36280 // AT1G32380 // AT5G26667 
GO:0034660	P	ncRNA metabolic process	9	2789	254	37767	0.99	1	// AT2G30320 // AT1G28350 // AT5G56060 // AT5G22800 // AT4G02400 // AT5G08600 // AT3G16565 // AT3G48110 // AT4G25730 
