GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0080090	P	regulation of primary metabolic process	83	1158	1952	37767	0.0024	0.14	// AT1G17310 // AT3G19290 // AT3G10470 // AT1G53230 // AT3G60390 // AT2G39880 // AT1G32640 // AT4G17810 // AT5G44160 // AT1G30650 // AT1G34370 // AT4G04450 // AT4G23550 // AT5G52830 // AT4G32890 // AT4G25400 // AT2G38090 // AT1G53130 // AT2G21230 // AT5G22990 // AT5G17800 // AT2G37120 // AT5G26630 // AT2G28200 // AT2G40740 // AT3G21270 // AT2G22770 // AT3G09370 // AT3G02940 // AT1G74650 // AT2G14760 // AT2G46810 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT1G25340 // AT4G17785 // AT2G37630 // AT5G16770 // AT1G68800 // AT1G62300 // AT4G39070 // AT4G23810 // AT5G06839 // AT5G03150 // AT4G38340 // AT3G06490 // AT1G24625 // AT2G22200 // AT5G61890 // AT1G30950 // AT3G11580 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G56260 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G27740 // AT2G24260 // AT1G74080 // AT4G22140 // AT5G52170 // AT4G28811 // AT2G25000 // AT3G51960 // AT4G28815 // AT2G42660 // AT5G43175 // AT1G61660 // AT4G35610 // AT3G07650 // AT1G57560 // AT5G15150 // AT2G32460 // AT4G22680 // AT1G66230 // AT4G37850 // AT1G66380 // AT4G28110 
GO:0006350	P	transcription	82	1158	1923	37767	0.0024	0.14	// AT1G17310 // AT3G19290 // AT3G10470 // AT1G53230 // AT3G60390 // AT2G39880 // AT1G32640 // AT4G17810 // AT5G44160 // AT1G30650 // AT1G34370 // AT4G04450 // AT4G23550 // AT5G52830 // AT4G32890 // AT4G25400 // AT2G38090 // AT3G21270 // AT2G21230 // AT5G22990 // AT5G17800 // AT2G37120 // AT5G26630 // AT2G28200 // AT2G40740 // AT2G22770 // AT3G09370 // AT3G02940 // AT1G74650 // AT2G14760 // AT2G46810 // AT1G29860 // AT5G11590 // AT1G20700 // AT2G33090 // AT1G61040 // AT1G25340 // AT4G17785 // AT2G37630 // AT5G16770 // AT1G68800 // AT1G62300 // AT4G39070 // AT4G23810 // AT5G06839 // AT5G03150 // AT4G38340 // AT3G06490 // AT1G24625 // AT2G22200 // AT5G61890 // AT1G30950 // AT3G11580 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G27740 // AT2G24260 // AT1G74080 // AT4G22140 // AT5G52170 // AT4G28811 // AT2G25000 // AT3G51960 // AT4G28815 // AT2G42660 // AT5G43175 // AT1G61660 // AT4G35610 // AT3G07650 // AT1G57560 // AT5G15150 // AT2G32460 // AT4G22680 // AT1G66230 // AT4G37850 // AT1G66380 // AT4G28110 
GO:0051252	P	regulation of RNA metabolic process	48	1158	996	37767	0.0022	0.14	// AT1G17310 // AT3G19290 // AT1G30650 // AT3G60390 // AT1G32640 // AT3G51960 // AT5G52830 // AT4G04450 // AT2G32460 // AT4G32890 // AT3G02940 // AT2G21230 // AT5G06839 // AT5G26630 // AT2G40740 // AT3G09370 // AT1G74650 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT4G17785 // AT5G16770 // AT1G62300 // AT4G23810 // AT3G06490 // AT2G22200 // AT5G61890 // AT4G28110 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G56260 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G66380 // AT4G22140 // AT2G25000 // AT5G52170 // AT1G30950 // AT1G57560 // AT5G15150 // AT4G23550 // AT4G22680 // AT1G66230 // AT3G11580 
GO:0031323	P	regulation of cellular metabolic process	86	1158	2036	37767	0.0024	0.14	// AT3G10470 // AT3G09370 // AT5G15830 // AT5G52830 // AT4G04450 // AT4G23550 // AT4G25400 // AT2G28200 // AT2G40740 // AT4G17785 // AT1G02860 // AT4G23810 // AT3G06490 // AT1G24625 // AT3G11580 // AT5G44160 // AT2G32370 // AT4G13480 // AT4G22140 // AT2G37630 // AT5G43175 // AT1G61660 // AT1G53230 // AT3G60390 // AT2G32460 // AT3G51960 // AT1G53130 // AT2G21230 // AT5G22990 // AT5G26630 // AT2G39880 // AT1G25340 // AT3G07650 // AT4G22680 // AT5G03150 // AT4G38340 // AT5G61890 // AT4G28110 // AT2G22770 // AT2G33860 // AT2G24260 // AT1G74080 // AT1G30950 // AT2G14760 // AT4G32890 // AT3G02940 // AT1G30650 // AT1G34370 // AT5G06839 // AT2G37120 // AT5G17800 // AT2G46810 // AT1G74650 // AT1G29860 // AT1G20700 // AT1G68800 // AT1G66230 // AT4G39070 // AT3G25800 // AT2G22200 // AT5G63900 // AT5G56260 // AT5G64810 // AT1G27740 // AT5G51290 // AT2G25000 // AT5G52170 // AT2G42660 // AT1G57560 // AT2G38090 // AT4G37850 // AT1G17310 // AT3G19290 // AT4G17810 // AT1G32640 // AT4G35610 // AT3G21270 // AT5G11590 // AT1G61040 // AT1G66380 // AT5G16770 // AT1G62300 // AT4G28811 // AT4G28815 // AT5G15150 // AT5G53430 
GO:0006355	P	regulation of transcription, DNA-dependent	47	1158	987	37767	0.003	0.17	// AT1G17310 // AT3G19290 // AT1G30650 // AT3G60390 // AT1G32640 // AT3G51960 // AT5G52830 // AT4G04450 // AT2G32460 // AT4G32890 // AT3G02940 // AT2G21230 // AT5G06839 // AT5G26630 // AT2G40740 // AT3G09370 // AT1G74650 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT4G17785 // AT5G16770 // AT1G66230 // AT4G23810 // AT3G06490 // AT2G22200 // AT5G61890 // AT4G28110 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G66380 // AT4G22140 // AT2G25000 // AT5G52170 // AT1G30950 // AT1G57560 // AT5G15150 // AT4G23550 // AT4G22680 // AT1G62300 // AT3G11580 
GO:0045087	P	innate immune response	21	1158	347	37767	0.0037	0.2	// AT4G23810 // AT4G23440 // AT1G19250 // AT5G44900 // AT2G39200 // AT5G45210 // AT2G35930 // AT1G72840 // AT5G45220 // AT2G23620 // AT5G36970 // AT2G37630 // AT2G17055 // AT5G54250 // AT2G42010 // AT5G06960 // AT3G22942 // AT3G44400 // AT3G04720 // AT1G02860 // AT5G51630 
GO:0010468	P	regulation of gene expression	83	1158	2001	37767	0.0045	0.23	// AT1G17310 // AT3G19290 // AT3G10470 // AT1G53230 // AT3G60390 // AT2G39880 // AT1G32640 // AT4G17810 // AT5G44160 // AT1G30650 // AT1G34370 // AT2G24740 // AT4G23550 // AT5G52830 // AT4G32890 // AT4G25400 // AT2G38090 // AT3G21270 // AT3G51960 // AT5G22990 // AT5G17800 // AT2G37120 // AT5G26630 // AT2G28200 // AT2G40740 // AT2G22770 // AT3G09370 // AT3G02940 // AT1G74650 // AT2G21230 // AT2G14760 // AT4G22680 // AT2G46810 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT1G25340 // AT4G17785 // AT2G37630 // AT5G16770 // AT1G68800 // AT1G62300 // AT4G39070 // AT5G58130 // AT5G06839 // AT5G03150 // AT4G38340 // AT3G06490 // AT1G24625 // AT2G22200 // AT5G61890 // AT1G30950 // AT3G11580 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G27740 // AT2G24260 // AT1G74080 // AT4G22140 // AT5G52170 // AT4G28811 // AT2G25000 // AT4G23810 // AT4G28815 // AT2G42660 // AT5G43175 // AT1G61660 // AT4G35610 // AT3G07650 // AT1G57560 // AT5G15150 // AT2G32460 // AT4G04450 // AT1G66230 // AT4G37850 // AT1G66380 // AT4G28110 
GO:0010033	P	response to organic substance	59	1158	1342	37767	0.0051	0.24	// AT3G19290 // AT5G20570 // AT5G25370 // AT1G67100 // AT1G32640 // AT3G07370 // AT5G52830 // AT5G28540 // AT2G37630 // AT4G23550 // AT1G62380 // AT1G28290 // AT1G48690 // AT1G53130 // AT2G20000 // AT3G16890 // AT3G23150 // AT4G39070 // AT1G74660 // AT2G36210 // AT5G60890 // AT3G02940 // AT2G18960 // AT1G74650 // AT2G47190 // AT1G66380 // AT1G02860 // AT1G76930 // AT1G62300 // AT1G04310 // AT4G23810 // AT1G13430 // AT1G04250 // AT3G06490 // AT5G36970 // AT1G78580 // AT4G28110 // AT1G56010 // AT5G57090 // AT3G01420 // AT3G12830 // AT4G37580 // AT2G19450 // AT5G13300 // AT5G06960 // AT2G25000 // AT2G35930 // AT5G60410 // AT2G33860 // AT5G16770 // AT1G43040 // AT3G11410 // AT5G51760 // AT1G57560 // AT2G32460 // AT5G67450 // AT3G04720 // AT4G37220 // AT5G40770 
GO:0006979	P	response to oxidative stress	20	1158	332	37767	0.0047	0.24	// AT2G43480 // AT5G24070 // AT1G05250 // AT5G38000 // AT1G32640 // AT1G16420 // AT1G72060 // AT2G18150 // AT3G08670 // AT1G21520 // AT3G32980 // AT4G08770 // AT1G02930 // AT4G30170 // AT4G27670 // AT4G37840 // AT3G01420 // AT5G06730 // AT3G16890 // AT1G30870 
GO:0009620	P	response to fungus	12	1158	158	37767	0.0051	0.24	// AT1G19250 // AT5G64250 // AT2G39200 // AT2G25000 // AT3G06490 // AT2G37630 // AT2G23620 // AT2G30770 // AT1G05800 // AT3G22942 // AT5G24530 // AT3G09260 
GO:0006950	P	response to stress	94	1158	2320	37767	0.0048	0.24	// AT2G26640 // AT5G45380 // AT3G16460 // AT5G47100 // AT5G52830 // AT2G30770 // AT3G44400 // AT1G05800 // AT1G72840 // AT3G11080 // AT1G02860 // AT5G16510 // AT4G23810 // AT3G44320 // AT5G44900 // AT1G42560 // AT3G06490 // AT2G23620 // AT1G05250 // AT2G43480 // AT4G08770 // AT3G46730 // AT2G37630 // AT3G32980 // AT5G54250 // AT5G40770 // AT4G37220 // AT1G16420 // AT1G72060 // AT3G08670 // AT5G18070 // AT1G53130 // AT3G16890 // AT3G61220 // AT2G47190 // AT4G30170 // AT4G39030 // AT2G37660 // AT3G14440 // AT1G12244 // AT2G19190 // AT3G46710 // AT5G51630 // AT2G19450 // AT5G45210 // AT5G60410 // AT3G09250 // AT2G01180 // AT5G06730 // AT5G25370 // AT5G28540 // AT3G05890 // AT4G23690 // AT1G21520 // AT1G60490 // AT5G60890 // AT1G71400 // AT2G18960 // AT5G45220 // AT3G07370 // AT4G37840 // AT1G76930 // AT1G02930 // AT4G23280 // AT5G24070 // AT5G14780 // AT1G01120 // AT5G36970 // AT3G22942 // AT4G23440 // AT1G19250 // AT5G38000 // AT2G25000 // AT2G35930 // AT3G04720 // AT3G19290 // AT5G45080 // AT1G32640 // AT2G39200 // AT5G23540 // AT5G67450 // AT5G48850 // AT2G17055 // AT1G30870 // AT4G37530 // AT5G45090 // AT4G27670 // AT2G18150 // AT1G12110 // AT3G16450 // AT3G01420 // AT5G06960 // AT3G11410 // AT2G42010 
GO:0009617	P	response to bacterium	16	1158	247	37767	0.0058	0.26	// AT4G23810 // AT5G52830 // AT1G19250 // AT2G42010 // AT2G30750 // AT1G02860 // AT2G25000 // AT2G37660 // AT4G19690 // AT2G30770 // AT2G37630 // AT5G57490 // AT2G26820 // AT5G24530 // AT2G19190 // AT1G53130 
GO:0060255	P	regulation of macromolecule metabolic process	84	1158	2060	37767	0.0064	0.28	// AT1G17310 // AT3G19290 // AT3G10470 // AT1G53230 // AT3G60390 // AT2G39880 // AT1G32640 // AT4G17810 // AT5G44160 // AT1G30650 // AT1G34370 // AT2G24740 // AT4G23550 // AT5G52830 // AT4G32890 // AT4G25400 // AT2G38090 // AT3G21270 // AT3G51960 // AT5G22990 // AT5G17800 // AT2G37120 // AT5G26630 // AT2G28200 // AT2G40740 // AT2G22770 // AT3G09370 // AT3G02940 // AT1G74650 // AT2G21230 // AT2G14760 // AT4G22680 // AT2G46810 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT1G25340 // AT4G17785 // AT2G37630 // AT5G16770 // AT1G68800 // AT1G62300 // AT4G39070 // AT5G58130 // AT5G06839 // AT5G03150 // AT4G38340 // AT3G06490 // AT1G24625 // AT2G22200 // AT5G61890 // AT1G30950 // AT3G11580 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G56260 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G27740 // AT2G24260 // AT1G74080 // AT4G22140 // AT5G52170 // AT4G28811 // AT2G25000 // AT4G23810 // AT4G28815 // AT2G42660 // AT5G43175 // AT1G61660 // AT4G35610 // AT3G07650 // AT1G57560 // AT5G15150 // AT2G32460 // AT4G04450 // AT1G66230 // AT4G37850 // AT1G66380 // AT4G28110 
GO:0002376	P	immune system process	21	1158	368	37767	0.0069	0.28	// AT4G23810 // AT4G23440 // AT1G19250 // AT5G44900 // AT2G39200 // AT5G45210 // AT2G35930 // AT1G72840 // AT5G45220 // AT2G23620 // AT5G36970 // AT2G37630 // AT2G17055 // AT5G54250 // AT2G42010 // AT5G06960 // AT3G22942 // AT3G44400 // AT3G04720 // AT1G02860 // AT5G51630 
GO:0006955	P	immune response	21	1158	367	37767	0.0067	0.28	// AT4G23810 // AT4G23440 // AT1G19250 // AT5G44900 // AT2G39200 // AT5G45210 // AT2G35930 // AT1G72840 // AT5G45220 // AT2G23620 // AT5G36970 // AT2G37630 // AT2G17055 // AT5G54250 // AT2G42010 // AT5G06960 // AT3G22942 // AT3G44400 // AT3G04720 // AT1G02860 // AT5G51630 
GO:0015833	P	peptide transport	7	1158	68	37767	0.0069	0.28	// AT1G48370 // AT1G72140 // AT5G62680 // AT3G45720 // AT5G24380 // AT5G11570 // AT1G72125 
GO:0006857	P	oligopeptide transport	7	1158	68	37767	0.0069	0.28	// AT1G48370 // AT1G72140 // AT5G62680 // AT3G45720 // AT5G24380 // AT5G11570 // AT1G72125 
GO:0032774	P	RNA biosynthetic process	47	1158	1040	37767	0.0074	0.28	// AT1G17310 // AT3G19290 // AT1G30650 // AT3G60390 // AT1G32640 // AT3G51960 // AT5G52830 // AT4G04450 // AT2G32460 // AT4G32890 // AT3G02940 // AT2G21230 // AT5G06839 // AT5G26630 // AT2G40740 // AT3G09370 // AT1G74650 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT4G17785 // AT5G16770 // AT1G66230 // AT4G23810 // AT3G06490 // AT2G22200 // AT5G61890 // AT4G28110 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G66380 // AT4G22140 // AT2G25000 // AT5G52170 // AT1G30950 // AT1G57560 // AT5G15150 // AT4G23550 // AT4G22680 // AT1G62300 // AT3G11580 
GO:0006351	P	transcription, DNA-dependent	47	1158	1039	37767	0.0072	0.28	// AT1G17310 // AT3G19290 // AT1G30650 // AT3G60390 // AT1G32640 // AT3G51960 // AT5G52830 // AT4G04450 // AT2G32460 // AT4G32890 // AT3G02940 // AT2G21230 // AT5G06839 // AT5G26630 // AT2G40740 // AT3G09370 // AT1G74650 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G61040 // AT4G17785 // AT5G16770 // AT1G66230 // AT4G23810 // AT3G06490 // AT2G22200 // AT5G61890 // AT4G28110 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G66380 // AT4G22140 // AT2G25000 // AT5G52170 // AT1G30950 // AT1G57560 // AT5G15150 // AT4G23550 // AT4G22680 // AT1G62300 // AT3G11580 
GO:0009404	P	toxin metabolic process	6	1158	53	37767	0.0081	0.29	// AT3G09270 // AT5G41210 // AT1G69920 // AT1G74590 // AT1G02930 // AT1G17180 
GO:0009407	P	toxin catabolic process	6	1158	53	37767	0.0081	0.29	// AT3G09270 // AT5G41210 // AT1G69920 // AT1G74590 // AT1G02930 // AT1G17180 
GO:0019222	P	regulation of metabolic process	88	1158	2210	37767	0.0095	0.33	// AT3G10470 // AT3G09370 // AT5G15830 // AT5G52830 // AT2G24740 // AT4G23550 // AT4G25400 // AT2G28200 // AT2G40740 // AT4G17785 // AT1G02860 // AT4G23810 // AT3G06490 // AT1G24625 // AT3G11580 // AT5G44160 // AT2G32370 // AT4G13480 // AT4G22140 // AT2G37630 // AT5G43175 // AT1G61660 // AT1G53230 // AT3G60390 // AT2G32460 // AT3G51960 // AT1G53130 // AT2G21230 // AT5G22990 // AT5G26630 // AT2G39880 // AT1G25340 // AT3G07650 // AT4G22680 // AT5G58130 // AT5G03150 // AT4G38340 // AT5G61890 // AT4G28110 // AT2G22770 // AT2G33860 // AT2G24260 // AT1G74080 // AT1G30950 // AT2G14760 // AT4G04450 // AT4G32890 // AT3G02940 // AT1G30650 // AT1G34370 // AT5G06839 // AT2G37120 // AT5G17800 // AT2G46810 // AT1G74650 // AT1G29860 // AT1G20700 // AT1G68800 // AT1G66230 // AT4G39070 // AT3G25800 // AT2G22200 // AT5G63900 // AT5G56260 // AT5G64810 // AT1G27740 // AT5G51290 // AT2G25000 // AT5G52170 // AT2G42660 // AT1G57560 // AT2G38090 // AT4G37850 // AT1G17310 // AT3G19290 // AT4G17810 // AT1G32640 // AT4G35610 // AT3G21270 // AT5G11590 // AT1G61040 // AT1G66380 // AT5G16770 // AT1G62300 // AT4G28811 // AT4G28815 // AT5G15150 // AT5G53430 
GO:0009751	P	response to salicylic acid stimulus	13	1158	200	37767	0.012	0.41	// AT3G02940 // AT5G06960 // AT2G25000 // AT2G37630 // AT1G02860 // AT5G36970 // AT1G74650 // AT2G47190 // AT1G57560 // AT5G60890 // AT1G53130 // AT1G76930 // AT3G01420 
GO:0007165	P	signal transduction	52	1158	1228	37767	0.015	0.52	// AT4G01925 // AT3G19290 // AT5G52830 // AT1G47885 // AT4G12090 // AT1G32640 // AT5G54030 // AT2G32460 // AT4G02190 // AT3G44400 // AT1G53130 // AT2G31085 // AT3G23150 // AT4G16350 // AT5G26900 // AT5G44770 // AT5G02430 // AT1G71400 // AT1G72840 // AT5G45220 // AT4G14640 // AT5G43040 // AT1G04310 // AT3G11080 // AT3G25905 // AT1G63245 // AT5G06839 // AT5G44900 // AT1G04250 // AT1G17240 // AT4G37580 // AT5G36970 // AT1G78580 // AT1G19250 // AT1G56010 // AT4G01920 // AT4G28380 // AT5G51630 // AT4G23440 // AT1G58190 // AT3G14270 // AT4G14980 // AT5G06960 // AT5G45210 // AT5G60410 // AT5G43030 // AT3G11410 // AT3G57680 // AT3G27480 // AT2G17055 // AT5G22355 // AT1G65180 
GO:0010035	P	response to inorganic substance	16	1158	279	37767	0.016	0.52	// AT5G24380 // AT4G27670 // AT4G26560 // AT5G64250 // AT1G16420 // AT4G10380 // AT2G37630 // AT1G34370 // AT5G13420 // AT2G47190 // AT1G12110 // AT1G70730 // AT5G37780 // AT1G02860 // AT4G33020 // AT4G14640 
GO:0007242	P	intracellular signaling cascade	31	1158	659	37767	0.016	0.52	// AT3G19290 // AT5G52830 // AT4G12090 // AT1G32640 // AT5G54030 // AT2G32460 // AT4G02190 // AT1G53130 // AT3G23150 // AT4G16350 // AT5G44770 // AT4G14640 // AT5G43040 // AT1G65180 // AT1G04310 // AT1G04250 // AT5G36970 // AT1G78580 // AT1G56010 // AT4G01920 // AT4G01925 // AT4G37580 // AT1G19250 // AT4G14980 // AT5G06960 // AT5G60410 // AT5G43030 // AT3G11410 // AT3G57680 // AT3G27480 // AT5G22355 
GO:0009814	P	defense response, incompatible interaction	10	1158	143	37767	0.017	0.53	// AT4G23810 // AT1G19250 // AT5G06960 // AT2G23620 // AT5G36970 // AT2G42010 // AT2G39200 // AT3G22942 // AT3G04720 // AT1G02860 
GO:0050832	P	defense response to fungus	8	1158	108	37767	0.023	0.71	// AT1G19250 // AT2G39200 // AT2G25000 // AT2G37630 // AT2G23620 // AT2G30770 // AT1G05800 // AT3G22942 
GO:0009813	P	flavonoid biosynthetic process	6	1158	69	37767	0.024	0.74	// AT1G32640 // AT4G25310 // AT5G07480 // AT5G63590 // AT5G24530 // AT1G66380 
GO:0042742	P	defense response to bacterium	11	1158	177	37767	0.026	0.77	// AT4G23810 // AT5G52830 // AT1G19250 // AT2G42010 // AT1G53130 // AT2G25000 // AT2G37660 // AT2G30770 // AT2G37630 // AT2G19190 // AT1G02860 
GO:0022622	P	root system development	9	1158	255	37767	0.39	1	// AT5G03150 // AT5G47990 // AT2G20000 // AT5G48000 // AT1G23320 // AT3G58190 // AT1G56010 // AT3G22942 // AT2G26420 
GO:0022621	P	shoot system development	11	1158	358	37767	0.54	1	// AT1G53230 // AT1G23320 // AT5G13300 // AT5G59510 // AT2G32370 // AT2G37630 // AT1G20700 // AT5G41315 // AT1G56010 // AT5G64530 // AT5G65930 
GO:0048585	P	negative regulation of response to stimulus	5	1158	82	37767	0.12	1	// AT1G04310 // AT3G11410 // AT4G39030 // AT3G07650 // AT3G23150 
GO:0048583	P	regulation of response to stimulus	11	1158	188	37767	0.037	1	// AT1G04310 // AT4G23810 // AT1G19250 // AT2G25000 // AT5G60410 // AT2G37630 // AT3G11410 // AT2G32460 // AT4G39030 // AT3G07650 // AT3G23150 
GO:0034645	P	cellular macromolecule biosynthetic process	95	1158	3661	37767	0.96	1	// AT3G10470 // AT3G09370 // AT5G15830 // AT5G52830 // AT2G37630 // AT4G23550 // AT4G25400 // AT2G28200 // AT2G40740 // AT4G17785 // AT4G23810 // AT3G06490 // AT1G24625 // AT3G11580 // AT5G44160 // AT2G32370 // AT4G13480 // AT4G22140 // AT4G04450 // AT5G43175 // AT1G61660 // AT4G22680 // AT4G02930 // AT1G53230 // AT3G60390 // AT2G32460 // AT3G51960 // AT3G21270 // AT2G21230 // AT5G22990 // AT5G26630 // AT2G39880 // AT1G15390 // AT2G33090 // AT1G09620 // AT1G25340 // AT3G07650 // AT2G07690 // AT5G03150 // AT4G38340 // AT2G44175 // AT5G61890 // AT4G28110 // AT2G22770 // AT2G33860 // AT2G24260 // AT1G74080 // AT4G11160 // AT1G30950 // AT2G14760 // AT4G32890 // AT1G72340 // AT3G02940 // AT1G30650 // AT1G34370 // AT5G06839 // AT2G37120 // AT5G17800 // AT2G46810 // AT1G74650 // AT1G29860 // AT1G20700 // AT1G68800 // AT1G66230 // AT4G39070 // AT5G36870 // AT2G22200 // AT5G63900 // AT5G64810 // AT5G45400 // AT1G27740 // AT2G25000 // AT5G52170 // AT2G42660 // AT1G57560 // AT2G38090 // AT4G37850 // AT4G01750 // AT1G17310 // AT3G19290 // AT4G17810 // AT1G32640 // AT5G56670 // AT4G35610 // AT5G11590 // AT1G61040 // AT1G66380 // AT5G16770 // AT1G62300 // AT4G28811 // AT4G28815 // AT4G01770 // AT3G11510 // AT5G15150 // AT5G53430 
GO:0048580	P	regulation of post-embryonic development	5	1158	200	37767	0.73	1	// AT1G61040 // AT2G45190 // AT2G19450 // AT5G60410 // AT3G07650 
GO:0010016	P	shoot morphogenesis	7	1158	198	37767	0.41	1	// AT1G53230 // AT5G13300 // AT2G37630 // AT1G20700 // AT5G41315 // AT1G56010 // AT5G65930 
GO:0009409	P	response to cold	10	1158	328	37767	0.55	1	// AT2G19450 // AT3G16460 // AT1G01120 // AT5G60410 // AT3G05890 // AT3G11410 // AT5G67450 // AT3G16450 // AT4G37840 // AT2G26640 
GO:0006820	P	anion transport	5	1158	72	37767	0.079	1	// AT1G12110 // AT4G10380 // AT4G08620 // AT1G02260 // AT5G57490 
GO:0008104	P	protein localization	9	1158	408	37767	0.87	1	// AT2G38830 // AT2G37410 // AT5G11690 // AT1G62020 // AT1G02010 // AT5G50810 // AT3G47810 // AT1G67650 // AT4G27640 
GO:0007166	P	cell surface receptor linked signaling pathway	6	1158	172	37767	0.44	1	// AT2G28970 // AT5G51290 // AT2G42290 // AT4G37250 // AT5G24100 // AT5G20690 
GO:0007167	P	enzyme linked receptor protein signaling pathway	5	1158	140	37767	0.43	1	// AT2G42290 // AT2G28970 // AT4G37250 // AT5G24100 // AT5G20690 
GO:0007169	P	transmembrane receptor protein tyrosine kinase signaling pathway	5	1158	140	37767	0.43	1	// AT2G42290 // AT2G28970 // AT4G37250 // AT5G24100 // AT5G20690 
GO:0031347	P	regulation of defense response	5	1158	66	37767	0.06	1	// AT4G23810 // AT2G37630 // AT1G19250 // AT4G39030 // AT2G25000 
GO:0009755	P	hormone-mediated signaling pathway	9	1158	321	37767	0.65	1	// AT1G04310 // AT3G19290 // AT4G37580 // AT1G04250 // AT5G60410 // AT3G11410 // AT2G32460 // AT1G56010 // AT3G23150 
GO:0042445	P	hormone metabolic process	5	1158	109	37767	0.25	1	// AT1G04610 // AT5G43890 // AT2G33860 // AT1G17060 // AT3G63110 
GO:0051716	P	cellular response to stimulus	27	1158	840	37767	0.43	1	// AT3G19290 // AT1G32640 // AT5G45380 // AT3G44320 // AT5G28540 // AT5G18070 // AT2G32460 // AT1G53130 // AT3G23150 // AT5G48850 // AT5G60890 // AT3G09250 // AT4G37840 // AT1G02860 // AT1G04310 // AT1G04250 // AT5G36970 // AT1G78580 // AT1G12244 // AT1G56010 // AT4G37580 // AT1G19250 // AT5G06960 // AT5G60410 // AT3G11410 // AT5G54250 // AT4G10380 
GO:0000003	P	reproduction	30	1158	1186	37767	0.88	1	// AT5G17710 // AT2G34790 // AT2G45190 // AT1G56010 // AT1G53130 // AT2G20000 // AT3G54350 // AT4G30200 // AT3G08850 // AT1G20700 // AT1G61040 // AT2G16970 // AT3G04340 // AT1G48020 // AT5G65930 // AT3G60830 // AT1G61490 // AT5G07550 // AT4G19230 // AT1G78580 // AT3G61880 // AT2G32370 // AT5G19820 // AT3G07970 // AT2G19450 // AT1G61500 // AT5G60410 // AT3G07650 // AT1G23320 // AT1G11300 
GO:0009753	P	response to jasmonic acid stimulus	9	1158	215	37767	0.23	1	// AT1G32640 // AT5G60890 // AT3G06490 // AT2G37630 // AT1G57560 // AT1G28290 // AT1G66380 // AT1G53130 // AT1G76930 
GO:0070727	P	cellular macromolecule localization	5	1158	341	37767	0.98	1	// AT4G27640 // AT5G50810 // AT3G47810 // AT1G62020 // AT1G67650 
GO:0009966	P	regulation of signal transduction	5	1158	128	37767	0.36	1	// AT1G04310 // AT3G11410 // AT2G32460 // AT5G60410 // AT3G23150 
GO:0048869	P	cellular developmental process	20	1158	520	37767	0.19	1	// AT1G17060 // AT1G53230 // AT2G39700 // AT4G13890 // AT2G19070 // AT2G45190 // AT3G44200 // AT5G02260 // AT2G20000 // AT4G27060 // AT3G44550 // AT4G37580 // AT5G61070 // AT5G65930 // AT5G41315 // AT2G34790 // AT2G33860 // AT2G26420 // AT1G48020 // AT3G07970 
GO:0009965	P	leaf morphogenesis	5	1158	146	37767	0.47	1	// AT2G37630 // AT1G53230 // AT5G65930 // AT5G41315 // AT5G13300 
GO:0070647	P	protein modification by small protein conjugation or removal	5	1158	158	37767	0.54	1	// AT3G07370 // AT5G20570 // AT2G35930 // AT5G37890 // AT2G30110 
GO:0044275	P	cellular carbohydrate catabolic process	6	1158	125	37767	0.2	1	// AT3G04050 // AT3G44320 // AT5G03690 // AT3G16410 // AT5G08570 // AT3G07970 
GO:0055085	P	transmembrane transport	9	1158	244	37767	0.34	1	// AT2G04100 // AT3G42050 // AT5G26250 // AT1G08920 // AT1G54730 // AT1G71870 // AT1G33100 // AT1G73700 // AT3G05160 
GO:0032446	P	protein modification by small protein conjugation	5	1158	136	37767	0.41	1	// AT3G07370 // AT5G20570 // AT2G35930 // AT5G37890 // AT2G30110 
